dataset,candidate_name,model_type,calibration_type,config_file,notebook_file,predictions_file,metrics_file,n_motors,MAE,RMSE,R2,CMAPSS_total,CMAPSS_mean,dangerous_any_pct,dangerous_10_pct,dangerous_20_pct,conservative_pct,bias,MAE_RUL_le_50,MAE_RUL_gt_125,score_share_RUL_gt_125,pred_max,true_RUL_max,selected_final_candidate,reason_selected,offset
FD003,fd003_offset_plus_0,LightGBM,global_offset_plus_0,configs/FD003/fd003_small_offset_calibration_v01.yaml,notebooks/FD003/26_fd003_small_bias_calibration_v01.ipynb,results/FD003/fd003_predictions_calibrated_v01.csv,results/FD003/fd003_small_offset_calibration_results_v01.csv,500,12.162364718348933,16.397562654351557,0.8506221883314529,2020.9116918518466,4.041823383703694,44.800000000000004,16.2,5.0,55.2,-3.6510998591119352,5.674281123767428,23.73669578872728,0.41556062135698724,127.32345061384008,140.0,True,FD003 calibration did not clearly improve CMAPSS while keeping RMSE and dangerous errors controlled; baseline retained.,0
FD003,fd003_offset_plus_1,LightGBM,global_offset_plus_1,configs/FD003/fd003_small_offset_calibration_v01.yaml,notebooks/FD003/26_fd003_small_bias_calibration_v01.ipynb,results/FD003/fd003_predictions_calibrated_v01.csv,results/FD003/fd003_small_offset_calibration_results_v01.csv,500,12.099721136189299,16.204254419292514,0.8541234103971328,2023.8125123478867,4.0476250246957735,48.4,19.400000000000002,5.800000000000001,51.6,-2.6510998591119357,5.843253468099281,22.73669578872728,0.38058303196666526,128.32345061384007,140.0,False,,1
FD003,fd003_offset_plus_2,LightGBM,global_offset_plus_2,configs/FD003/fd003_small_offset_calibration_v01.yaml,notebooks/FD003/26_fd003_small_bias_calibration_v01.ipynb,results/FD003/fd003_predictions_calibrated_v01.csv,results/FD003/fd003_small_offset_calibration_results_v01.csv,500,12.101368126992641,16.070957083102957,0.8565135213517016,2049.3113085326104,4.098622617065221,52.400000000000006,20.8,6.2,47.599999999999994,-1.651099859111935,6.1418989842607505,21.73669578872728,0.344407364906509,129.32345061384007,140.0,False,,2
FD003,fd003_offset_plus_3,LightGBM,global_offset_plus_3,configs/FD003/fd003_small_offset_calibration_v01.yaml,notebooks/FD003/26_fd003_small_bias_calibration_v01.ipynb,results/FD003/fd003_predictions_calibrated_v01.csv,results/FD003/fd003_small_offset_calibration_results_v01.csv,500,12.185983291066787,15.999170661278454,0.8577925211951594,2098.97093846196,4.19794187692392,55.800000000000004,23.0,6.6000000000000005,44.2,-0.6510998591119352,6.603596486494886,20.736695788727275,0.3078353720342538,130.32345061384007,140.0,False,,3
FD003,fd003_offset_plus_4,LightGBM,global_offset_plus_4,configs/FD003/fd003_small_offset_calibration_v01.yaml,notebooks/FD003/26_fd003_small_bias_calibration_v01.ipynb,results/FD003/fd003_predictions_calibrated_v01.csv,results/FD003/fd003_small_offset_calibration_results_v01.csv,500,12.325980594563724,15.989723641467021,0.8579604099275059,2172.5088326118453,4.345017665223691,58.199999999999996,25.0,7.3999999999999995,41.8,0.34890014088806515,7.157726908362145,19.73669578872728,0.27198705717369587,131.32345061384007,140.0,False,,4
